CY	Onshore/Offshore	County Code	St	County	Revenue Type	Commodity	Product	Royalty/Revenue
2013	Onshore	34009	OH	Athens	Royalties	Oil	Oil	 $ 1,682.82 
2013	Onshore	34073	OH	Hocking	Royalties	Gas	Unprocessed (Wet) Gas	 $ 323.12 
2013	Onshore	34073	OH	Hocking	Royalties	Oil	Oil	 $ 40,559.28 
2013	Onshore	34087	OH	Lawrence	Other Roy Vals	Oil & Gas		 $ 115.00 
2013	Onshore	34087	OH	Lawrence	Royalties	Gas	Unprocessed (Wet) Gas	 $ 366.27 
2013	Onshore	34087	OH	Lawrence	Royalties	Oil	Oil	 $ 513.81 
2013	Onshore	34089	OH	Licking	Royalties	Oil	Oil	 $ 26,135.40 
2013	Onshore	34099	OH	Mahoning	Royalties	Gas	Unprocessed (Wet) Gas	 $ 33,983.69 
2013	Onshore	34099	OH	Mahoning	Royalties	Oil	Oil	 $ 33,053.35 
2013	Onshore	34111	OH	Monroe	Other Revenues	Oil & Gas		 $ 3,277.33 
2013	Onshore	34111	OH	Monroe	Other Roy Vals	Oil & Gas		 $ 3,397.28 
2013	Onshore	34111	OH	Monroe	Royalties	Gas	Processed (Residue) Gas	 $ 401.95 
2013	Onshore	34111	OH	Monroe	Royalties	Gas	Unprocessed (Wet) Gas	 $ 8,751.61 
2013	Onshore	34111	OH	Monroe	Royalties	Oil	Oil	 $ 9,887.37 
2013	Onshore	34119	OH	Muskingum	Royalties	Gas	Unprocessed (Wet) Gas	 $ 1,292.87 
2013	Onshore	34119	OH	Muskingum	Royalties	Oil	Oil	 $ 1,531.23 
2013	Onshore	34127	OH	Perry	Royalties	Gas	Unprocessed (Wet) Gas	 $ 980.39 
2013	Onshore	34127	OH	Perry	Royalties	Oil	Oil	 $ 5,311.75 
2013	Onshore	34133	OH	Portage	Other Revenues	Oil & Gas		 $ 112.01 
2013	Onshore	34133	OH	Portage	Royalties	Gas	Unprocessed (Wet) Gas	 $ 90,205.88 
2013	Onshore	34133	OH	Portage	Royalties	Oil	Oil	 $ 86,748.97 
2013	Onshore	34151	OH	Stark	Royalties	Gas	Unprocessed (Wet) Gas	 $ 12,648.63 
2013	Onshore	34151	OH	Stark	Royalties	Oil	Oil	 $ 3,215.68 
2013	Onshore	34155	OH	Trumbull	Royalties	Gas	Unprocessed (Wet) Gas	 $ 44,255.91 
2013	Onshore	34155	OH	Trumbull	Royalties	Oil	Oil	 $ 2,384.83 
2013	Onshore	34167	OH	Washington	Other Revenues	Oil & Gas		 $ 10,853.34 
2013	Onshore	34167	OH	Washington	Other Roy Vals	Oil & Gas		 $ 1,163.72 
2013	Onshore	34167	OH	Washington	Royalties	Gas	Unprocessed (Wet) Gas	 $ 14,319.28 
2013	Onshore	34167	OH	Washington	Royalties	Oil	Oil	 $ 24,398.49 
2013	Onshore	35003	OK	Alfalfa	Other Roy Vals	Oil & Gas		 $ 4,346.74 
2013	Onshore	35003	OK	Alfalfa	Royalties	Gas	Gas Plant Products	 $ 13,937.92 
2013	Onshore	35003	OK	Alfalfa	Royalties	Gas	Processed (Residue) Gas	 $ 48,021.86 
2013	Onshore	35003	OK	Alfalfa	Royalties	Gas	Unprocessed (Wet) Gas	 $ 12,163.74 
2013	Onshore	35003	OK	Alfalfa	Royalties	Oil	Condensate	 $ 11,967.90 
2013	Onshore	35003	OK	Alfalfa	Royalties	Oil	Oil	 $ 20,949.71 
2013	Onshore	35005	OK	Atoka	Other Roy Vals	Oil & Gas		 $ (4,862.90)
2013	Onshore	35005	OK	Atoka	Royalties	Gas	Gas Plant Products	 $ 559.33 
2013	Onshore	35005	OK	Atoka	Royalties	Gas	Processed (Residue) Gas	 $ 1,275.74 
2013	Onshore	35007	OK	Beaver	Other Revenues	Oil & Gas		 $ 159.37 
2013	Onshore	35007	OK	Beaver	Other Roy Vals	Oil & Gas		 $ 586.90 
2013	Onshore	35007	OK	Beaver	Royalties	Gas	Gas Plant Products	 $ 4,702.50 
2013	Onshore	35007	OK	Beaver	Royalties	Gas	Processed (Residue) Gas	 $ 6,535.43 
2013	Onshore	35007	OK	Beaver	Royalties	Gas	Unprocessed (Wet) Gas	 $ 30,258.44 
2013	Onshore	35007	OK	Beaver	Royalties	Oil	Condensate	 $ 852.72 
2013	Onshore	35007	OK	Beaver	Royalties	Oil	Oil	 $ 90,886.10 
2013	Onshore	35009	OK	Beckham	Other Roy Vals	Oil & Gas		 $ (1,528.77)
2013	Onshore	35009	OK	Beckham	Royalties	Gas	Fuel Gas	 $ 21.66 
2013	Onshore	35009	OK	Beckham	Royalties	Gas	Gas Plant Products	 $ 9,294.19 
2013	Onshore	35009	OK	Beckham	Royalties	Gas	Processed (Residue) Gas	 $ 10,040.30 
2013	Onshore	35009	OK	Beckham	Royalties	Gas	Unprocessed (Wet) Gas	 $ 151,857.34 
2013	Onshore	35009	OK	Beckham	Royalties	Oil	Condensate	 $ 1,386.16 
2013	Onshore	35009	OK	Beckham	Royalties	Oil	Oil	 $ 4,503.62 
2013	Onshore	35011	OK	Blaine	Other Roy Vals	Oil & Gas		 $ 2,396.79 
2013	Onshore	35011	OK	Blaine	Royalties	Gas	Gas Plant Products	 $ 7,564.82 
2013	Onshore	35011	OK	Blaine	Royalties	Gas	Processed (Residue) Gas	 $ 24,595.83 
2013	Onshore	35011	OK	Blaine	Royalties	Gas	Unprocessed (Wet) Gas	 $ 106,017.44 
2013	Onshore	35011	OK	Blaine	Royalties	Oil	Condensate	 $ 12,431.53 
2013	Onshore	35011	OK	Blaine	Royalties	Oil	Oil	 $ 9,263.67 
2013	Onshore	35015	OK	Caddo	Other Roy Vals	Oil & Gas		 $ 1,221.95 
2013	Onshore	35015	OK	Caddo	Royalties	Gas	Gas Plant Products	 $ 1,852.46 
2013	Onshore	35015	OK	Caddo	Royalties	Gas	Processed (Residue) Gas	 $ 23,418.22 
2013	Onshore	35015	OK	Caddo	Royalties	Gas	Unprocessed (Wet) Gas	 $ 3,368.90 
2013	Onshore	35015	OK	Caddo	Royalties	Oil	Condensate	 $ 54.08 
2013	Onshore	35017	OK	Canadian	Other Roy Vals	Oil & Gas		 $ (110,231.61)
2013	Onshore	35017	OK	Canadian	Royalties	Gas	Gas Plant Products	 $ 19,896.31 
2013	Onshore	35017	OK	Canadian	Royalties	Gas	Processed (Residue) Gas	 $ 58,467.94 
2013	Onshore	35017	OK	Canadian	Royalties	Gas	Unprocessed (Wet) Gas	 $ 27,553.16 
2013	Onshore	35017	OK	Canadian	Royalties	Oil	Condensate	 $ 2,369.50 
2013	Onshore	35017	OK	Canadian	Royalties	Oil	Oil	 $ 21,394.14 
2013	Onshore	35021	OK	Cherokee	Royalties	Gas	Unprocessed (Wet) Gas	 $ 36.07 
2013	Onshore	35029	OK	Coal	Other Roy Vals	Oil & Gas		 $ (108,003.04)
2013	Onshore	35029	OK	Coal	Royalties	Gas	Gas Plant Products	 $ 101,658.50 
2013	Onshore	35029	OK	Coal	Royalties	Gas	Processed (Residue) Gas	 $ 65,125.47 
2013	Onshore	35029	OK	Coal	Royalties	Gas	Unprocessed (Wet) Gas	 $ 505,721.56 
2013	Onshore	35029	OK	Coal	Royalties	Oil	Condensate	 $ -   
2013	Onshore	35029	OK	Coal	Royalties	Oil	Oil	 $ 55,623.84 
2013	Onshore	35031	OK	Comanche	Royalties	Oil	Oil	 $ 56,818.59 
2013	Onshore	35039	OK	Custer	Other Revenues	Oil & Gas		 $ 70.00 
2013	Onshore	35039	OK	Custer	Other Roy Vals	Oil & Gas		 $ 1,865.97 
2013	Onshore	35039	OK	Custer	Royalties	Gas	Fuel Gas	 $ 18.38 
2013	Onshore	35039	OK	Custer	Royalties	Gas	Gas Plant Products	 $ 7,123.82 
2013	Onshore	35039	OK	Custer	Royalties	Gas	Processed (Residue) Gas	 $ 32,675.83 
2013	Onshore	35039	OK	Custer	Royalties	Gas	Unprocessed (Wet) Gas	 $ 24,531.13 
2013	Onshore	35039	OK	Custer	Royalties	Oil	Condensate	 $ 18,844.49 
2013	Onshore	35039	OK	Custer	Royalties	Oil	Oil	 $ 6,769.29 
2013	Onshore	35043	OK	Dewey	Other Revenues	Oil & Gas		 $ (2.18)
2013	Onshore	35043	OK	Dewey	Other Roy Vals	Oil & Gas		 $ 661.71 
2013	Onshore	35043	OK	Dewey	Royalties	Gas	Gas Plant Products	 $ (61,900.76)
2013	Onshore	35043	OK	Dewey	Royalties	Gas	Processed (Residue) Gas	 $ (49,700.64)
2013	Onshore	35043	OK	Dewey	Royalties	Gas	Unprocessed (Wet) Gas	 $ 397,013.86 
2013	Onshore	35043	OK	Dewey	Royalties	Oil	Condensate	 $ 8,325.85 
2013	Onshore	35043	OK	Dewey	Royalties	Oil	Oil	 $ 350,481.86 
2013	Onshore	35045	OK	Ellis	Other Revenues	Oil & Gas		 $ 458.53 
2013	Onshore	35045	OK	Ellis	Other Roy Vals	Oil & Gas		 $ 34,721.58 
2013	Onshore	35045	OK	Ellis	Royalties	Gas	Gas Plant Products	 $ 16,799.10 
2013	Onshore	35045	OK	Ellis	Royalties	Gas	Processed (Residue) Gas	 $ 18,725.40 
2013	Onshore	35045	OK	Ellis	Royalties	Gas	Unprocessed (Wet) Gas	 $ 126,090.20 
2013	Onshore	35045	OK	Ellis	Royalties	Oil	Condensate	 $ 338,898.49 
2013	Onshore	35045	OK	Ellis	Royalties	Oil	Oil	 $ 733,790.95 
2013	Onshore	35047	OK	Garfield	Other Roy Vals	Oil & Gas		 $ 360.00 
2013	Onshore	35047	OK	Garfield	Royalties	Gas	Gas Plant Products	 $ 18.12 
2013	Onshore	35047	OK	Garfield	Royalties	Gas	Processed (Residue) Gas	 $ 24.71 
2013	Onshore	35047	OK	Garfield	Royalties	Gas	Unprocessed (Wet) Gas	 $ 17,728.34 
2013	Onshore	35047	OK	Garfield	Royalties	Oil	Oil	 $ 188.05 
2013	Onshore	35049	OK	Garvin	Other Revenues	Oil & Gas		 $ 60.00 
2013	Onshore	35049	OK	Garvin	Royalties	Gas	Unprocessed (Wet) Gas	 $ 4,857.50 
2013	Onshore	35049	OK	Garvin	Royalties	Oil	Oil	 $ 10,922.80 
2013	Onshore	35051	OK	Grady	Other Revenues	Oil & Gas		 $ 40.00 
2013	Onshore	35051	OK	Grady	Other Roy Vals	Oil & Gas		 $ 27.06 
2013	Onshore	35051	OK	Grady	Royalties	Gas	Gas Plant Products	 $ 2,075.25 
2013	Onshore	35051	OK	Grady	Royalties	Gas	Processed (Residue) Gas	 $ 2,441.52 
2013	Onshore	35051	OK	Grady	Royalties	Gas	Unprocessed (Wet) Gas	 $ 1,875.77 
2013	Onshore	35051	OK	Grady	Royalties	Oil	Condensate	 $ 77.65 
2013	Onshore	35051	OK	Grady	Royalties	Oil	Oil	 $ 4,510.45 
2013	Onshore	35055	OK	Greer	Other Roy Vals	Oil & Gas		 $ 30.00 
2013	Onshore	35055	OK	Greer	Royalties	Gas	Unprocessed (Wet) Gas	 $ 2,470.48 
2013	Onshore	35055	OK	Greer	Royalties	Oil	Oil	 $ 124.84 
2013	Onshore	35059	OK	Harper	Other Revenues	Gas	Unprocessed (Wet) Gas	 $ -   
2013	Onshore	35059	OK	Harper	Other Roy Vals	Oil & Gas		 $ 123.77 
2013	Onshore	35059	OK	Harper	Royalties	Gas	Gas Plant Products	 $ 1,076.39 
2013	Onshore	35059	OK	Harper	Royalties	Gas	Processed (Residue) Gas	 $ 1,366.33 
2013	Onshore	35059	OK	Harper	Royalties	Gas	Unprocessed (Wet) Gas	 $ 10,998.30 
2013	Onshore	35059	OK	Harper	Royalties	Oil	Condensate	 $ 74.72 
2013	Onshore	35059	OK	Harper	Royalties	Oil	Oil	 $ 228.18 
2013	Onshore	35061	OK	Haskell	Other Revenues	Oil & Gas		 $ (10.59)
2013	Onshore	35061	OK	Haskell	Other Roy Vals	Oil & Gas		 $ (7,060.93)
2013	Onshore	35061	OK	Haskell	Royalties	Gas	Processed (Residue) Gas	 $ 504.96 
2013	Onshore	35061	OK	Haskell	Royalties	Gas	Unprocessed (Wet) Gas	 $ 60,661.98 
2013	Onshore	35063	OK	Hughes	Royalties	Gas	Unprocessed (Wet) Gas	 $ 519.98 
2013	Onshore	35073	OK	Kingfisher	Other Revenues	Oil & Gas		 $ 9.68 
2013	Onshore	35073	OK	Kingfisher	Other Roy Vals	Oil & Gas		 $ 1,629.69 
2013	Onshore	35073	OK	Kingfisher	Royalties	Gas	Gas Plant Products	 $ 2,854.21 
2013	Onshore	35073	OK	Kingfisher	Royalties	Gas	Processed (Residue) Gas	 $ 4,771.51 
2013	Onshore	35073	OK	Kingfisher	Royalties	Gas	Unprocessed (Wet) Gas	 $ 10,075.56 
2013	Onshore	35073	OK	Kingfisher	Royalties	Oil	Condensate	 $ 1,447.16 
2013	Onshore	35073	OK	Kingfisher	Royalties	Oil	Oil	 $ 3,066.83 
2013	Onshore	35077	OK	Latimer	Other Roy Vals	Oil & Gas		 $ 3,579.88 
2013	Onshore	35077	OK	Latimer	Royalties	Gas	Fuel Gas	 $ 67.16 
2013	Onshore	35077	OK	Latimer	Royalties	Gas	Processed (Residue) Gas	 $ 504.87 
2013	Onshore	35077	OK	Latimer	Royalties	Gas	Unprocessed (Wet) Gas	 $ 179,671.64 
2013	Onshore	35079	OK	Le Flore	Other Roy Vals	Oil & Gas		 $ (565.37)
2013	Onshore	35079	OK	Le Flore	Royalties	Gas	Coal Bed Methane	 $ 633.19 
2013	Onshore	35079	OK	Le Flore	Royalties	Gas	Unprocessed (Wet) Gas	 $ 14,794.75 
2013	Onshore	35081	OK	Lincoln	Royalties	Gas	Unprocessed (Wet) Gas	 $ 557.18 
2013	Onshore	35081	OK	Lincoln	Royalties	Oil	Oil	 $ 635.85 
2013	Onshore	35083	OK	Logan	Royalties	Oil	Oil	 $ 77.18 
2013	Onshore	35087	OK	Mcclain	Royalties	Oil	Oil	 $ 57.40 
2013	Onshore	35091	OK	Mcintosh	Other Roy Vals	Oil & Gas		 $ (225.00)
2013	Onshore	35091	OK	Mcintosh	Royalties	Gas	Unprocessed (Wet) Gas	 $ 294.83 
2013	Onshore	35093	OK	Major	Other Revenues	Oil & Gas		 $ 192.00 
2013	Onshore	35093	OK	Major	Other Roy Vals	Oil & Gas		 $ 2,922.59 
2013	Onshore	35093	OK	Major	Royalties	Gas	Gas Plant Products	 $ 49,731.23 
2013	Onshore	35093	OK	Major	Royalties	Gas	Processed (Residue) Gas	 $ 212,015.25 
2013	Onshore	35093	OK	Major	Royalties	Gas	Unprocessed (Wet) Gas	 $ 103,248.42 
2013	Onshore	35093	OK	Major	Royalties	Oil	Condensate	 $ 3,690.66 
2013	Onshore	35093	OK	Major	Royalties	Oil	Oil	 $ 313,240.35 
2013	Onshore	35109	OK	Oklahoma	Royalties	Oil	Oil	 $ 56.92 
2013	Onshore	35119	OK	Payne	Other Roy Vals	Oil & Gas		 $ (185.97)
2013	Onshore	35119	OK	Payne	Royalties	Gas	Unprocessed (Wet) Gas	 $ 3,942.86 
2013	Onshore	35119	OK	Payne	Royalties	Oil	Oil	 $ 2,282.79 
2013	Onshore	35121	OK	Pittsburg	Other Revenues	Oil & Gas		 $ 804.00 
2013	Onshore	35121	OK	Pittsburg	Other Roy Vals	Oil & Gas		 $ (26,748.62)
2013	Onshore	35121	OK	Pittsburg	Royalties	Gas	Fuel Gas	 $ 14,843.03 
2013	Onshore	35121	OK	Pittsburg	Royalties	Gas	Processed (Residue) Gas	 $ 294.22 
2013	Onshore	35121	OK	Pittsburg	Royalties	Gas	Unprocessed (Wet) Gas	 $ 898,892.27 
2013	Onshore	35129	OK	Roger Mills	Other Revenues	Oil & Gas		 $ 1,272.66 
2013	Onshore	35129	OK	Roger Mills	Other Roy Vals	Oil & Gas		 $ 31,694.59 
2013	Onshore	35129	OK	Roger Mills	Royalties	Gas	Fuel Gas	 $ 320.18 
2013	Onshore	35129	OK	Roger Mills	Royalties	Gas	Gas Plant Products	 $ 223,079.84 
2013	Onshore	35129	OK	Roger Mills	Royalties	Gas	Processed (Residue) Gas	 $ 579,087.82 
2013	Onshore	35129	OK	Roger Mills	Royalties	Gas	Unprocessed (Wet) Gas	 $ 890,862.47 
2013	Onshore	35129	OK	Roger Mills	Royalties	Oil	Condensate	 $ 1,000,447.51 
2013	Onshore	35129	OK	Roger Mills	Royalties	Oil	Oil	 $ 1,137,924.70 
2013	Onshore	35135	OK	Sequoyah	Royalties	Gas	Unprocessed (Wet) Gas	 $ 7,002.83 
2013	Onshore	35139	OK	Texas	Other Revenues	Oil & Gas		 $ (47.11)
2013	Onshore	35139	OK	Texas	Other Roy Vals	Oil & Gas		 $ (3,637.53)
2013	Onshore	35139	OK	Texas	Royalties	Gas	Gas Plant Products	 $ 17,939.96 
2013	Onshore	35139	OK	Texas	Royalties	Gas	Processed (Residue) Gas	 $ 21,649.25 
2013	Onshore	35139	OK	Texas	Royalties	Gas	Unprocessed (Wet) Gas	 $ 16,815.10 
2013	Onshore	35139	OK	Texas	Royalties	Oil	Oil	 $ 22,012.63 
2013	Onshore	35139	OK	Texas	Royalties	Other	Helium	 $ 1.20 
2013	Onshore	35141	OK	Tillman	Royalties	Oil	Oil	 $ 149,200.00 
2013	Onshore	35149	OK	Washita	Other Roy Vals	Oil & Gas		 $ 435.43 
2013	Onshore	35149	OK	Washita	Royalties	Gas	Gas Plant Products	 $ 12,865.00 
2013	Onshore	35149	OK	Washita	Royalties	Gas	Processed (Residue) Gas	 $ 21,579.34 
2013	Onshore	35149	OK	Washita	Royalties	Gas	Unprocessed (Wet) Gas	 $ (5,610.62)
2013	Onshore	35149	OK	Washita	Royalties	Oil	Oil	 $ 9,295.05 
2013	Onshore	35151	OK	Woods	Other Revenues	Oil & Gas		 $ (237.11)
2013	Onshore	35151	OK	Woods	Other Roy Vals	Oil & Gas		 $ 50,319.71 
2013	Onshore	35151	OK	Woods	Royalties	Gas	Fuel Gas	 $ 25.82 
2013	Onshore	35151	OK	Woods	Royalties	Gas	Gas Plant Products	 $ 103,946.56 
2013	Onshore	35151	OK	Woods	Royalties	Gas	Processed (Residue) Gas	 $ 402,384.58 
2013	Onshore	35151	OK	Woods	Royalties	Gas	Unprocessed (Wet) Gas	 $ (28,305.58)
2013	Onshore	35151	OK	Woods	Royalties	Oil	Condensate	 $ 4,325.23 
2013	Onshore	35151	OK	Woods	Royalties	Oil	Oil	 $ 568,388.44 
2013	Onshore	35153	OK	Woodward	Other Revenues	Oil & Gas		 $ 951.11 
2013	Onshore	35153	OK	Woodward	Other Roy Vals	Oil & Gas		 $ 4,103.80 
2013	Onshore	35153	OK	Woodward	Royalties	Gas	Gas Plant Products	 $ 29,411.01 
2013	Onshore	35153	OK	Woodward	Royalties	Gas	Processed (Residue) Gas	 $ 127,501.50 
2013	Onshore	35153	OK	Woodward	Royalties	Gas	Unprocessed (Wet) Gas	 $ (15,536.95)
2013	Onshore	35153	OK	Woodward	Royalties	Oil	Condensate	 $ 516.58 
2013	Onshore	35153	OK	Woodward	Royalties	Oil	Oil	 $ 20,575.44 
2013	Onshore	37005	PA	Armstrong	Other Revenues	Oil & Gas		 $ 247.21 
2013	Onshore	37009	PA	Bedford	Other Revenues	Oil & Gas		 $ 5,826.63 
2013	Onshore	37053	PA	Forest	Royalties	Gas	Gas Plant Products	 $ 2,093.58 
2013	Onshore	37053	PA	Forest	Royalties	Gas	Processed (Residue) Gas	 $ 5,991.50 
2013	Onshore	37053	PA	Forest	Royalties	Oil	Oil	 $ 20,669.77 
2013	Onshore	37063	PA	Indiana	Other Revenues	Oil & Gas		 $ 39,441.79 
2013	Onshore	37063	PA	Indiana	Royalties	Gas	Processed (Residue) Gas	 $ 2,638.20 
2013	Onshore	37063	PA	Indiana	Royalties	Gas	Unprocessed (Wet) Gas	 $ 767.73 
2013	Onshore	37065	PA	Jefferson	Other Revenues	Oil & Gas		 $ 15.00 
2013	Onshore	37129	PA	Westmoreland	Other Revenues	Oil & Gas		 $ 7,999.31 
2013	Onshore	37129	PA	Westmoreland	Royalties	Gas	Unprocessed (Wet) Gas	 $ 759.45 
2013	Onshore	40043	SD	Douglas	Royalties	Oil	Oil	 $ 5,159.34 
2013	Onshore	40047	SD	Fall River	Other Revenues	Oil & Gas		 $ 80.00 
2013	Onshore	40047	SD	Fall River	Royalties	Oil	Oil	 $ 166,838.69 
2013	Onshore	40063	SD	Harding	Other Revenues	Oil & Gas		 $ 3,687.30 
2013	Onshore	40063	SD	Harding	Royalties	Gas	Unprocessed (Wet) Gas	 $ 47,288.28 
2013	Onshore	40063	SD	Harding	Royalties	Oil	Oil	 $ 1,832,622.55 
2013	Onshore	42037	TX	Bowie	Royalties	Oil	Oil	 $ 12,160.21 
2013	Onshore	42041	TX	Brazos	Other Revenues	Oil & Gas		 $ 6,547.57 
2013	Onshore	42041	TX	Brazos	Royalties	Gas	Unprocessed (Wet) Gas	 $ 782.63 
2013	Onshore	42041	TX	Brazos	Royalties	Oil	Oil	 $ 15,145.87 
2013	Onshore	42051	TX	Burleson	Royalties	Gas	Unprocessed (Wet) Gas	 $ 1,650.14 
2013	Onshore	42051	TX	Burleson	Royalties	Oil	Oil	 $ 1,864.43 
2013	Onshore	42071	TX	Chambers	Royalties	Oil	Oil	 $ 25,086.96 
2013	Onshore	42121	TX	Denton	Other Roy Vals	Oil & Gas		 $ (641.87)
2013	Onshore	42121	TX	Denton	Royalties	Gas	Unprocessed (Wet) Gas	 $ 250,724.14 
2013	Onshore	42161	TX	Freestone	Other Roy Vals	Oil & Gas		 $ 200.00 
2013	Onshore	42161	TX	Freestone	Royalties	Gas	Unprocessed (Wet) Gas	 $ 15,830.97 
2013	Onshore	42167	TX	Galveston	Other Roy Vals	Oil & Gas		 $ (7,700.00)
2013	Onshore	42167	TX	Galveston	Royalties	Gas	Unprocessed (Wet) Gas	 $ 16,316.91 
2013	Onshore	42167	TX	Galveston	Royalties	Oil	Condensate	 $ 162,100.10 
2013	Onshore	42167	TX	Galveston	Royalties	Oil	Oil	 $ 340,615.88 
2013	Onshore	42181	TX	Grayson	Other Roy Vals	Oil & Gas		 $ (975.00)
2013	Onshore	42181	TX	Grayson	Royalties	Gas	Gas Plant Products	 $ 2,966.17 
2013	Onshore	42181	TX	Grayson	Royalties	Gas	Processed (Residue) Gas	 $ 5,129.38 
2013	Onshore	42181	TX	Grayson	Royalties	Gas	Unprocessed (Wet) Gas	 $ 332.09 
2013	Onshore	42181	TX	Grayson	Royalties	Oil	Oil	 $ 44,501.90 
2013	Onshore	42203	TX	Harrison	Royalties	Gas	Unprocessed (Wet) Gas	 $ 1,529.11 
2013	Onshore	42211	TX	Hemphill	Other Roy Vals	Oil & Gas		 $ (625.46)
2013	Onshore	42211	TX	Hemphill	Royalties	Gas	Gas Plant Products	 $ 4,686.87 
2013	Onshore	42211	TX	Hemphill	Royalties	Gas	Processed (Residue) Gas	 $ 13,927.45 
2013	Onshore	42211	TX	Hemphill	Royalties	Gas	Unprocessed (Wet) Gas	 $ (5,676.03)
2013	Onshore	42211	TX	Hemphill	Royalties	Oil	Oil	 $ 2,230.22 
2013	Onshore	42215	TX	Hidalgo	Royalties	Gas	Gas Plant Products	 $ 3,434.75 
2013	Onshore	42215	TX	Hidalgo	Royalties	Gas	Processed (Residue) Gas	 $ 10,486.42 
2013	Onshore	42215	TX	Hidalgo	Royalties	Oil	Condensate	 $ 1,552.02 
2013	Onshore	42217	TX	Hill	Royalties	Gas	Unprocessed (Wet) Gas	 $ 1,712.51 
2013	Onshore	42225	TX	Houston	Other Roy Vals	Oil & Gas		 $ 1,168.84 
2013	Onshore	42225	TX	Houston	Royalties	Gas	Unprocessed (Wet) Gas	 $ 117,730.97 
2013	Onshore	42225	TX	Houston	Royalties	Oil	Condensate	 $ 2,529.06 
2013	Onshore	42225	TX	Houston	Royalties	Oil	Oil	 $ 857,845.21 
2013	Onshore	42239	TX	Jackson	Royalties	Gas	Fuel Gas	 $ 2,679.53 
2013	Onshore	42239	TX	Jackson	Royalties	Gas	Unprocessed (Wet) Gas	 $ 41,829.28 
2013	Onshore	42239	TX	Jackson	Royalties	Oil	Condensate	 $ 458,135.20 
2013	Onshore	42251	TX	Johnson	Other Roy Vals	Oil & Gas		 $ (2,363.31)
2013	Onshore	42251	TX	Johnson	Royalties	Gas	Unprocessed (Wet) Gas	 $ 95,825.45 
2013	Onshore	42255	TX	Karnes	Royalties	Gas	Gas Plant Products	 $ 108.17 
2013	Onshore	42255	TX	Karnes	Royalties	Gas	Processed (Residue) Gas	 $ 100.07 
2013	Onshore	42255	TX	Karnes	Royalties	Oil	Oil	 $ 11,331.52 
2013	Onshore	42287	TX	Lee	Royalties	Gas	Fuel Gas	 $ 13.69 
2013	Onshore	42287	TX	Lee	Royalties	Gas	Gas Plant Products	 $ 226.90 
2013	Onshore	42287	TX	Lee	Royalties	Gas	Processed (Residue) Gas	 $ 137.57 
2013	Onshore	42287	TX	Lee	Royalties	Gas	Unprocessed (Wet) Gas	 $ 33,462.52 
2013	Onshore	42287	TX	Lee	Royalties	Oil	Oil	 $ 37,339.29 
2013	Onshore	42297	TX	Live Oak	Other Revenues	Oil & Gas		 $ (59.09)
2013	Onshore	42297	TX	Live Oak	Other Roy Vals	Oil & Gas		 $ (500.00)
2013	Onshore	42297	TX	Live Oak	Royalties	Oil	Oil	 $ (67,516.86)
2013	Onshore	42337	TX	Montague	Other Roy Vals	Oil & Gas		 $ (898.25)
2013	Onshore	42339	TX	Montgomery	Royalties	Gas	Unprocessed (Wet) Gas	 $ 58,628.99 
2013	Onshore	42339	TX	Montgomery	Royalties	Oil	Condensate	 $ 18,105.39 
2013	Onshore	42347	TX	Nacogdoches	Other Roy Vals	Oil & Gas		 $ (200.00)
2013	Onshore	42347	TX	Nacogdoches	Royalties	Gas	Unprocessed (Wet) Gas	 $ 31,176.89 
2013	Onshore	42347	TX	Nacogdoches	Royalties	Oil	Condensate	 $ 209.92 
2013	Onshore	42347	TX	Nacogdoches	Royalties	Oil	Oil	 $ 1.91 
2013	Onshore	42351	TX	Newton	Royalties	Gas	Gas Plant Products	 $ (10.68)
2013	Onshore	42351	TX	Newton	Royalties	Gas	Processed (Residue) Gas	 $ 0.38 
2013	Onshore	42355	TX	Nueces	Royalties	Gas	Unprocessed (Wet) Gas	 $ 7,945.19 
2013	Onshore	42355	TX	Nueces	Royalties	Oil	Condensate	 $ 1,380.60 
2013	Onshore	42357	TX	Ochiltree	Royalties	Gas	Unprocessed (Wet) Gas	 $ 1,181.06 
2013	Onshore	42367	TX	Parker	Royalties	Gas	Unprocessed (Wet) Gas	 $ 5,233.02 
2013	Onshore	42395	TX	Robertson	Other Roy Vals	Oil & Gas		 $ 3,193.00 
2013	Onshore	42395	TX	Robertson	Royalties	Gas	Fuel Gas	 $ 117.14 
2013	Onshore	42395	TX	Robertson	Royalties	Gas	Processed (Residue) Gas	 $ 2,444.66 
2013	Onshore	42395	TX	Robertson	Royalties	Gas	Unprocessed (Wet) Gas	 $ 21,525.03 
2013	Onshore	42403	TX	Sabine	Other Revenues	Oil & Gas		 $ 11,366.55 
2013	Onshore	42403	TX	Sabine	Other Roy Vals	Oil & Gas		 $ 19,549.56 
2013	Onshore	42403	TX	Sabine	Royalties	Gas	Gas Plant Products	 $ 1,033.29 
2013	Onshore	42403	TX	Sabine	Royalties	Gas	Processed (Residue) Gas	 $ 15,583.38 
2013	Onshore	42403	TX	Sabine	Royalties	Gas	Unprocessed (Wet) Gas	 $ 1,354,178.80 
2013	Onshore	42403	TX	Sabine	Royalties	Oil	Oil	 $ 48,578.55 
2013	Onshore	42405	TX	San Augustin	Royalties	Gas	Unprocessed (Wet) Gas	 $ 606,063.78 
2013	Onshore	42405	TX	San Augustin	Royalties	Oil	Oil	 $ 59.27 
