Year	MSHA ID	Mine Name	Mine State	Mine County	Mine Status	Mine Type	Company Type	Operation Type	Operating Company	Operating Company Address	Union Code	Coal Supply Region	Production (short tons)	Average Employees	Labor Hours
2014	3605855	Laurel Breaker	Pennsylvania (Anthracite)	Luzerne	Active	Surface	Indepedent Producer Operator	Preparation Plant	Carbon Sales, Inc.	350 Johnson St., Wilkes-Barre, PA 18702		Appalachia Northern	0	6	12,387
2014	3607079	Shantytown Strip Mine	Pennsylvania (Anthracite)	Luzerne	Active	Surface	Indepedent Producer Operator	Preparation Plant	Pioneer Aggregates Inc	215 East Saylor Ave, Laflin, PA 18702		Appalachia Northern	0	12	27,759
2014	3607716	Susquehanna Anthracite	Pennsylvania (Anthracite)	Luzerne	Active	Surface	Indepedent Producer Operator	Preparation Plant	Newport Aggregate	P.O. Box 85, Glen Lyon, PA 18617		Appalachia Northern	0	11	23,807
2014	3608391	Glen Lyon Operation	Pennsylvania (Anthracite)	Luzerne	Active	Surface	Indepedent Producer Operator	Mine only	Susquehanna Coal Company	31 North Market Street, Nanticoke, PA 18634		Appalachia Northern	89,282	25	51,333
2014	3608598	Cei Anthracite	Pennsylvania (Anthracite)	Luzerne	Active	Surface	Indepedent Producer Operator	Preparation Plant	Cei Anthracite	603 South Church St, Hazleton, PA 18201		Appalachia Northern	0	11	24,694
2014	3608598	Cei Anthracite	Pennsylvania (Anthracite)	Luzerne	Active	Underground	Indepedent Producer Operator	Preparation Plant	Cei Anthracite	603 South Church St, Hazleton, PA 18201		Appalachia Northern	0	1	2,744
2014	3608649	Jeddo No 8 Preparation Plant	Pennsylvania (Anthracite)	Luzerne	Active	Surface	Operating Subsidiary	Preparation Plant	Jeddo Coal Company	46 Public Square Ste 600, Wilkes-Barre, PA 18701	United Mine Workers Of America	Appalachia Northern	0	10	26,605
2014	3608745	Stockton Mine	Pennsylvania (Anthracite)	Luzerne	Active	Surface	Indepedent Producer Operator	Mine only	Coal Contractors (1991) Inc	P.O. Box 39, Hazleton, PA 18201		Appalachia Northern	157,734	45	102,820
2014	3608766	Hazleton Shaft	Pennsylvania (Anthracite)	Luzerne	Active	Surface	Indepedent Producer Operator	Preparation Plant	Hazleton Shaft Corp	P.O. Box 435, Hazleton, PA 18201		Appalachia Northern	0	34	74,053
2014	3609210	Stockton Preparation Facility	Pennsylvania (Anthracite)	Luzerne	Active	Surface	Indepedent Producer Operator	Preparation Plant	Coal Contractors(1991), Inc.	39, Hazleton, PA 18201		Appalachia Northern	0	25	74,477
2014	3609445	Mountain Top Anthracite	Pennsylvania (Anthracite)	Luzerne	Active	Surface	Indepedent Producer Operator	Preparation Plant	Shamokin Filler Company Inc	P.O. Box 568, Shamokin, PA 17872		Appalachia Northern	0	4	9,247
2014	3609501	Spring Mountain Operation	Pennsylvania (Anthracite)	Luzerne	Active	Surface	Indepedent Producer Operator	Mine only	Latona Mining Llc	620 South Main Street, Pittston, PA 18640		Appalachia Northern	7,473	6	4,287
2014	3602703	Fisher Mining Company	Pennsylvania (Bituminous)	Lycoming	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Fisher Mining Company	40 Choate Circle, Montoursville, PA 17754		Appalachia Northern	190,994	33	89,866
2014	3608541	Ben Hal Strips	Pennsylvania (Bituminous)	Mercer	Active	Surface	Indepedent Producer Operator	Mine only	Ben Hal Mining	389 Irishtown Road, Grove City, PA 16127		Appalachia Northern	56,139	5	9,120
2014	3608322	Oaks Plant	Pennsylvania (Anthracite)	Montgomery	Active	Surface	Indepedent Producer Operator	Preparation Plant	"Stoudt's Ferry Preparation Com"	P.O. Box 279, St Clair, PA 17970		Appalachia Northern	0	2	3,833
2014	3608322	Oaks Plant	Pennsylvania (Anthracite)	Montgomery	Active	Underground	Indepedent Producer Operator	Preparation Plant	"Stoudt's Ferry Preparation Com"	P.O. Box 279, St Clair, PA 17970		Appalachia Northern	0	3	3,833
2014	3602203	N & L Slope	Pennsylvania (Anthracite)	Northumberland	Active	Underground	Indepedent Producer Operator	Mine only	Bear Gap Coal	74 Kushwa Rd  P O Box 64, Spring Glen, PA 17978		Appalachia Northern	6,703	4	7,280
2014	3602945	Carbon Plant (Preparation)	Pennsylvania (Anthracite)	Northumberland	Active	Surface	Indepedent Producer Operator	Preparation Plant	Shamokin Filler Company Inc.	453 Venn Access Road, P.O. Box, Coal Township, PA 17866		Appalachia Northern	0	59	79,165
2014	3608489	West Spring Energy	Pennsylvania (Anthracite)	Northumberland	Active	Surface	Indepedent Producer Operator	Mine only	West Spring Energy, Llc	P.O. Box 1200, Pottsville, PA 17901		Appalachia Northern	26,264	26	27,538
2014	3609231	Zerbe 10 Mine	Pennsylvania (Anthracite)	Northumberland	Active	Surface	Indepedent Producer Operator	Mine only	Fox Coal Company Inc.	212 W. Cherry St., Mt. Carmel, PA 17851		Appalachia Northern	5,523	2	1,740
2014	3609261	John Shingara No. 1	Pennsylvania (Anthracite)	Northumberland	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	John Shingara	6624 St. Rte 225, Shamokin, PA 17872		Appalachia Northern	7,911	3	1,330
2014	3609322	West End	Pennsylvania (Anthracite)	Northumberland	Active	Surface	Indepedent Producer Operator	Mine only	Farragut Anthracite Company	122 Wilburton Road, Mount Carmel, PA 17851		Appalachia Northern	38,000	13	21,211
2014	3609348	Crystal Strip	Pennsylvania (Anthracite)	Northumberland	Active	Surface	Indepedent Producer Operator	Mine only	Last Time Coal	119 Greenwood St., Trevorton, PA 17881		Appalachia Northern	16,372	2	1,461
2014	3609475	No 13 Slope	Pennsylvania (Anthracite)	Northumberland	Active	Underground	Indepedent Producer Operator	Mine only	Robert Shingara Coal	311 Shingara Lane, Sunbury, PA 17801		Appalachia Northern	5,971	4	5,364
2014	3609545	Mustang Stripping	Pennsylvania (Anthracite)	Northumberland	Active	Surface	Indepedent Producer Operator	Mine only	D Molesevich & Sons Constructi	P.O. Box 121, Mt. Carmel, PA 17851		Appalachia Northern	7,822	4	4,285
2014	3609548	Trevorton Strip	Pennsylvania (Anthracite)	Northumberland	Active	Surface	Indepedent Producer Operator	Mine only	Keystone Anthracite Company In	259 North Second Street, Girardville, PA 17935		Appalachia Northern	58,721	4	12,285
2014	3609558	Locust Summit Strip Mine	Pennsylvania (Anthracite)	Northumberland	Active	Surface	Indepedent Producer Operator	Mine only	White Horse Energy Llc	35 Dutch Rd, Ashland, PA 17921		Appalachia Northern	43,446	4	7,851
2014	3609632	No 1 Stripping	Pennsylvania (Anthracite)	Northumberland	Active	Surface	Indepedent Producer Operator	Mine only	Clinton M Wynn Mining	419 Shingara Lane, Sunbury, PA 17801		Appalachia Northern	6,109	5	1,905
2014	3609843	Atlas Anthracite Coal Corporat	Pennsylvania (Anthracite)	Northumberland	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	D. Molesevich & Sons Construct	P.O. Box 121, Mount Carmel, PA 17851		Appalachia Northern	0	4	8,109
2014	3609885	Blue Ridge Mining	Pennsylvania (Anthracite)	Northumberland	Active	Surface	Indepedent Producer Operator	Mine only	Blue Ridge Mining Lp	4483 State Route 125, Coal Township, PA 17866		Appalachia Northern	6,531	3	3,825
2014	3601760	Greenwood	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Contractor	Preparation Plant	Lehigh Anthracite Coal, Llc	1233 East Broad St.,, Tamaqua, PA 18252		Appalachia Northern	0	23	54,161
2014	3601761	Tamaqua Mine	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Contractor	Mine only	Lehigh Anthracite Coal, Llc	1233 E. Broad Street, Tamaqua, PA 18252		Appalachia Northern	137,419	36	87,030
2014	3601770	Tamaqua Breaker	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Operating Subsidiary	Preparation Plant	South Tamaqua Coal Pockets, In	804 West Penn Pike, Tamaqua, PA 18252		Appalachia Northern	0	8	21,446
2014	3601818	R S & W Drift	Pennsylvania (Anthracite)	Schuylkill	Active	Underground	Indepedent Producer Operator	Mine only	R S & W Coal Company Inc	207 Creek Road, Klingerstown, PA 17941		Appalachia Northern	18,832	8	10,111
2014	3601877	K K Strip	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Mine only	K K Coal Llc	P.O. Box 8, Cumbola, PA 17930		Appalachia Northern	14,779	4	6,105
2014	3601965	Buck Run P-8 P-10	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Operating Subsidiary	Mine only	Reading Anthracite Company	P.O. Box 1200, Pottsville, PA 17901	United Mine Workers Of America	Appalachia Northern	48,280	13	23,485
2014	3601966	New St. Nicholas Breaker	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Preparation Plant	Reading Anthracite Company	P.O. Box 1200, Pottsville, PA 17901	United Mine Workers Of America	Appalachia Northern	0	14	39,523
2014	3601966	New St. Nicholas Breaker	Pennsylvania (Anthracite)	Schuylkill	Active	Underground	Indepedent Producer Operator	Preparation Plant	Reading Anthracite Company	P.O. Box 1200, Pottsville, PA 17901	United Mine Workers Of America	Appalachia Northern	0	0	399
2014	3601977	Wadesville P-33	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Operating Subsidiary	Mine only	Reading Anthracite Company	P.O. Box 1200, Pottsville, PA 17901	United Mine Workers Of America	Appalachia Northern	96,565	26	52,510
2014	3602014	Superior Coal Preparation Co-O	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Preparation Plant	Superior Coal Preparation Co-O	184 Schwenks Rd, Hegins, PA 17938		Appalachia Northern	0	3	5,774
2014	3602014	Superior Coal Preparation Co-O	Pennsylvania (Anthracite)	Schuylkill	Active	Underground	Indepedent Producer Operator	Preparation Plant	Superior Coal Preparation Co-O	184 Schwenks Rd, Hegins, PA 17938		Appalachia Northern	0	3	5,775
2014	3602073	Blaschak Breaker	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Preparation Plant	Blaschak Coal Corp	Route 54, P.O. Box 12, Mahanoy City, PA 17948	United Mine Workers Of America	Appalachia Northern	0	50	115,955
2014	3605396	Peach Mt. Strip	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Mine only	Reading Anthracite Co.	P.O. Box 1200, Pottsville, PA 17901		Appalachia Northern	5,358	1	4,211
2014	3605518	Eagle Hill Strip	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Mine only	Joseph Kuperavage Coal Company	916 Park Ave, Port Carbon, PA 17965		Appalachia Northern	4,039	2	7,623
2014	3606384	Carbonite Filter Corporation P	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Preparation Plant	Carbonite Filter Corp	96 Hazle St., Delano, PA 18220		Appalachia Northern	0	7	16,196
2014	3606428	Tuscarora Breaker	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Operating Subsidiary	Mine and Preparation Plant	South Tamaqua Coal Pockets, In	804 West Penn Pike, Tamaqua, PA 18252		Appalachia Northern	0	10	22,590
2014	3607240	E O J Strip Mine	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Mine only	E O J Inc	2401 Summer Valley Road, New Ringgold, PA 17960		Appalachia Northern	38,219	4	7,790
2014	3607276	Sherman Breaker	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Preparation Plant	Sherman Coal Company Inc.	P.O. Box 93, Elysburg, PA 17824		Appalachia Northern	0	7	17,772
2014	3607276	Sherman Breaker	Pennsylvania (Anthracite)	Schuylkill	Active	Underground	Indepedent Producer Operator	Preparation Plant	Sherman Coal Company Inc.	P.O. Box 93, Elysburg, PA 17824		Appalachia Northern	0	1	1,975
2014	3607576	Brockton Stripping	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Mine only	Joseph Kuperavage Coal Company	916 Park Ave, Port Carbon, PA 17965		Appalachia Northern	11,923	2	1,717
2014	3607636	Mid Port Strip	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Mine only	Joe Kuperavage Coal Co.	916 Park Ave, Port Carbon, PA 17965		Appalachia Northern	21,763	5	5,731
2014	3607730	Serill Strip	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Mine only	Hardway Coal Company Inc	44 Keystoker Lane, Schuylkill Ha, PA 17972		Appalachia Northern	9,640	5	7,620
2014	3607758	Culm Co. #1	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Mine only	Locust Valley Culm Company Llc	300 Industrial Park Road, P.O., St. Clair, PA 17970		Appalachia Northern	1,789	1	1,824
2014	3607772	Lone Eagle Mine	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Mine only	Lone Eagle Coal Company Inc	2068 Old Pheonix Rd., Pottsville, PA 17901		Appalachia Northern	4,555	2	3,090
2014	3607805	W M P I	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Preparation Plant	Waste Management & Processors	P.O. Box K, Frackville, PA 17931		Appalachia Northern	0	23	47,434
2014	3607806	Tremont Stripping	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Mine only	Michael Coal Company Inc.	P.O. Box 8, Williamstown, PA 17098		Appalachia Northern	12,345	5	8,913
2014	3607892	Auburn Preparation Plant	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Preparation Plant	"Stoudt's Ferry Preparation Com"	P.O. Box 279, St Clair, PA 17970		Appalachia Northern	0	1	3,509
2014	3607892	Auburn Preparation Plant	Pennsylvania (Anthracite)	Schuylkill	Active	Underground	Indepedent Producer Operator	Preparation Plant	"Stoudt's Ferry Preparation Com"	P.O. Box 279, St Clair, PA 17970		Appalachia Northern	0	2	3,510
2014	3607979	St. Nicholas Cogeneration Plan	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Preparation Plant	Schuylkill Energy Resources,	P.O. Box 112, Shenandoah, PA 17976		Appalachia Northern	0	8	19,513
2014	3607979	St. Nicholas Cogeneration Plan	Pennsylvania (Anthracite)	Schuylkill	Active	Underground	Indepedent Producer Operator	Preparation Plant	Schuylkill Energy Resources,	P.O. Box 112, Shenandoah, PA 17976		Appalachia Northern	0	8	19,512
2014	3608034	Mountaintop Strip	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Mine only	Mountaintop Coal Mining Inc	P.O. Box 183, Elysburg, PA 17824		Appalachia Northern	3,031	3	5,720
2014	3608140	Bell Corp	Pennsylvania (Anthracite)	Schuylkill	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Bell Corp	739 Broad Street, Tuscarora, PA 17982		Appalachia Northern	518	2	120
2014	3608346	Primrose Slope	Pennsylvania (Anthracite)	Schuylkill	Active	Underground	Indepedent Producer Operator	Mine only	Carline Coal Co. Inc.	P.O. Box 188, Sacramento, PA 17968		Appalachia Northern	20,919	12	22,280
2014	3608494	Good Spring South	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Mine only	Rausch Creek Mining Llc	978 Gap Street, Valley View, PA 17983		Appalachia Northern	13,587	4	2,002
2014	3608581	Girard Breaker	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Preparation Plant	Reading Anthracite Company	P.O. Box 1200, Pottsville, PA 17901	United Mine Workers Of America	Appalachia Northern	0	14	35,590
2014	3608581	Girard Breaker	Pennsylvania (Anthracite)	Schuylkill	Active	Underground	Indepedent Producer Operator	Preparation Plant	Reading Anthracite Company	P.O. Box 1200, Pottsville, PA 17901	United Mine Workers Of America	Appalachia Northern	0	0	360
2014	3608590	Continental Strip	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Mine only	Keystone Anthracite Corporatio	259 North Second Street, Girardville, PA 17935		Appalachia Northern	353,643	35	97,287
2014	3608613	Silverton Stripping	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Mine only	Selkirk Enterprises Llc	10 Gilberton Road, Gilberton, PA 17934		Appalachia Northern	4,748	2	3,968
2014	3608679	No 5 Vein	Pennsylvania (Anthracite)	Schuylkill	Active	Underground	Indepedent Producer Operator	Mine only	"Wheel's Coal Company"	59 Main St, Tremont, PA 17981		Appalachia Northern	12,271	9	16,380
2014	3608684	Hynoski Bros Shenandoah Strip	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Mine only	Hynoski Bros Exc. Inc	421 Meyers St, Centralia, PA 17921		Appalachia Northern	9,602	3	5,520
2014	3608716	Silver Creek Mtn Mine Operatio	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Mine only	Tuscarora Mines & Minerals Cor	739 Broad Street, Tuscarora, PA 17982		Appalachia Northern	23,275	3	3,142
2014	3608857	Meadowbrook Coal Co.	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Preparation Plant	Meadowbrook Coal Co.	Machamer Avenue, P.O. Box 1, Wiconisco, PA 17097		Appalachia Northern	0	7	15,360
2014	3608857	Meadowbrook Coal Co.	Pennsylvania (Anthracite)	Schuylkill	Active	Underground	Indepedent Producer Operator	Preparation Plant	Meadowbrook Coal Co.	Machamer Avenue, P.O. Box 1, Wiconisco, PA 17097		Appalachia Northern	0	3	5,120
2014	3608860	Ellangowan Stripping	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Operating Subsidiary	Mine only	Reading Anthracite Company	P.O. Box 1200, Pottsville, PA 17901	United Mine Workers Of America	Appalachia Northern	49,165	10	19,196
2014	3608893	7 Ft Slope	Pennsylvania (Anthracite)	Schuylkill	Active	Underground	Indepedent Producer Operator	Mine only	Alfred Brown Coal Company	71 Hill Rd, Hegins, PA 17938		Appalachia Northern	5,052	5	11,180
2014	3608899	Commonwealth Quarry	Pennsylvania (Anthracite)	Schuylkill	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Commonwealth Environmental Sys	99 Commonwealth Ave, Hegins, PA 17938		Appalachia Northern	1,302	4	2,304
2014	3608985	Lykens #4	Pennsylvania (Anthracite)	Schuylkill	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Char-Pac Coal Co Llc	P.O. Box 81, Minersville, PA 17954		Appalachia Northern	1,203	2	1,440
2014	3609059	Kuperavage Ent Inc/Ta Tuscaror	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Mine only	Kuperavage Ent Inc/Tuscarora C	Old Rt 209, Middleport, PA 17953		Appalachia Northern	20,851	5	8,972
2014	3609068	Mahanoy Site	Pennsylvania (Anthracite)	Schuylkill	Active	Surface	Indepedent Producer Operator	Preparation Plant	"Stoudt's Ferry Preparation Co."	P.O. Box 279, St. Clair, PA 17970		Appalachia Northern	0	5	9,619
2014	3609068	Mahanoy Site	Pennsylvania (Anthracite)	Schuylkill	Active	Underground	Indepedent Producer Operator	Preparation Plant	"Stoudt's Ferry Preparation Co."	P.O. Box 279, St. Clair, PA 17970		Appalachia Northern	0	5	9,620
